Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1398305,-,None,None,1.93,125.5,8,0,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,7,10,30,28,0.9500000000000001,0.0625,0.65,99,925,897,8,24.900000000000002,102,0,0,102,0.233,83.52,30.3,0,1017,6.1000000000000005,308,4.2
2015,1,7,11,30,28,0.9,0.0844,0.65,112,918,947,8,24.900000000000002,296,16,0,310,0.233,83.18,24.580000000000002,0,1016,6.2,305,4.5
2015,1,7,12,30,28,0.9,0.08420000000000001,0.65,111,914,927,8,24.700000000000003,438,340,0,741,0.232,82.38,26.8,0,1016,6.1000000000000005,301,4.6000000000000005
2015,1,7,13,30,28,0.89,0.0805,0.65,105,895,834,8,24.5,313,530,0,744,0.232,81.25,35.49,0,1015,6.1000000000000005,295,4.6000000000000005
2015,1,7,14,30,28.200000000000003,0.8300000000000001,0.115,0.65,113,814,667,7,24.3,318,280,0,509,0.232,79.36,47.2,0,1015,6.1000000000000005,293,4.800000000000001
2015,1,7,15,30,28.200000000000003,0.8200000000000001,0.1096,0.65,97,727,459,8,24.1,221,212,0,326,0.232,78.69,60.15,0,1015,6.1000000000000005,298,5.2
2015,1,7,16,30,28.1,0.81,0.10980000000000001,0.65,72,540,224,0,24.200000000000003,72,540,0,224,0.232,79.45,73.65,0,1016,6.1000000000000005,308,5.9
2015,1,7,17,30,27.900000000000002,0.79,0.10350000000000001,0.65,20,102,24,8,24.400000000000002,17,0,3,17,0.234,81.27,87.25,0,1017,6.1000000000000005,314,6.4
2015,1,7,18,30,27.700000000000003,0.79,0.0896,0.65,0,0,0,7,24.5,0,0,0,0,0.23500000000000001,82.64,101.34,0,1018,6.1000000000000005,316,6.300000000000001
2015,1,7,19,30,27.700000000000003,0.78,0.0791,0.65,0,0,0,7,24.5,0,0,0,0,0.23500000000000001,82.65,115.14,0,1019,6,319,6
2015,1,7,20,30,27.700000000000003,0.76,0.0747,0.65,0,0,0,8,24.5,0,0,0,0,0.23600000000000002,82.98,128.67000000000002,0,1019,6,321,5.6000000000000005
2015,1,7,21,30,27.700000000000003,0.76,0.0687,0.65,0,0,0,7,24.700000000000003,0,0,0,0,0.23700000000000002,83.56,141.55,0,1019,6,319,5.300000000000001
2015,1,7,22,30,27.700000000000003,0.78,0.0618,0.65,0,0,0,8,24.700000000000003,0,0,0,0,0.23800000000000002,83.92,152.76,0,1018,5.9,316,5.1000000000000005
2015,1,7,23,30,27.8,0.8,0.0568,0.65,0,0,0,8,24.900000000000002,0,0,0,0,0.23900000000000002,84.06,159.29,0,1017,5.7,315,5.2
2015,1,8,0,30,27.8,0.81,0.055,0.65,0,0,0,8,25,0,0,0,0,0.23900000000000002,85,156.75,0,1017,5.6000000000000005,317,5.300000000000001
2015,1,8,1,30,27.900000000000002,0.79,0.055400000000000005,0.65,0,0,0,7,25.200000000000003,0,0,0,0,0.23800000000000002,85.39,147.19,0,1016,5.5,321,5.300000000000001
2015,1,8,2,30,27.900000000000002,0.74,0.057,0.65,0,0,0,3,25.400000000000002,0,0,0,0,0.23800000000000002,86.27,134.9,0,1016,5.5,324,5.2
2015,1,8,3,30,28,0.71,0.059000000000000004,0.65,0,0,0,3,25.5,0,0,0,0,0.23700000000000002,86.56,121.60000000000001,0,1017,5.4,327,4.9
2015,1,8,4,30,28,0.6900000000000001,0.060700000000000004,0.65,0,0,0,3,25.6,0,0,1,0,0.23600000000000002,86.83,107.9,0,1017,5.4,328,4.4
2015,1,8,5,30,28.1,0.6900000000000001,0.0614,0.65,0,0,0,7,25.5,0,0,0,0,0.23500000000000001,85.99,94.04,0,1017,5.300000000000001,326,3.8000000000000003
2015,1,8,6,30,28.1,0.6900000000000001,0.0613,0.65,45,459,124,7,25.400000000000002,58,267,3,104,0.234,85.45,80.11,0,1018,5.300000000000001,323,3.3000000000000003
2015,1,8,7,30,28.1,0.7000000000000001,0.061000000000000006,0.65,71,723,360,3,25.3,170,177,0,240,0.234,84.94,66.48,0,1018,5.2,321,3.1
2015,1,8,8,30,28.200000000000003,0.72,0.061000000000000006,0.65,85,839,588,3,25.3,250,373,0,474,0.232,84.48,53.19,0,1018,5.2,315,3.2
2015,1,8,9,30,28.200000000000003,0.73,0.0613,0.65,94,898,775,3,25.400000000000002,333,409,0,643,0.231,84.82000000000001,40.75,0,1018,5.2,311,3.5
2015,1,8,10,30,28.3,0.74,0.0618,0.65,99,929,901,8,25.5,347,523,0,798,0.231,84.58,30.26,0,1017,5.300000000000001,308,3.8000000000000003
2015,1,8,11,30,28.400000000000002,0.74,0.06620000000000001,0.65,104,937,957,7,25.5,446,350,0,764,0.231,84.32000000000001,24.47,0,1017,5.300000000000001,303,4.1000000000000005
2015,1,8,12,30,28.400000000000002,0.73,0.068,0.65,104,931,936,7,25.5,464,237,0,676,0.231,84.28,26.64,0,1016,5.300000000000001,300,4.3
2015,1,8,13,30,28.5,0.72,0.07010000000000001,0.65,101,907,841,7,25.5,399,302,0,645,0.232,83.91,35.33,0,1016,5.4,298,4.4
2015,1,8,14,30,28.5,0.7000000000000001,0.0775,0.65,98,854,680,6,25.6,285,37,0,310,0.233,84.14,47.050000000000004,0,1016,5.4,299,4.5
2015,1,8,15,30,28.5,0.7000000000000001,0.0756,0.65,85,769,469,6,25.6,208,47,0,231,0.233,84.33,60.02,0,1016,5.5,301,4.6000000000000005
2015,1,8,16,30,28.5,0.7000000000000001,0.0723,0.65,63,598,233,6,25.6,27,0,0,27,0.234,84.51,73.53,0,1017,5.5,303,4.7
2015,1,8,17,30,28.5,0.7000000000000001,0.0704,0.65,19,147,27,7,25.700000000000003,6,0,3,6,0.23500000000000001,84.7,87.15,0,1017,5.6000000000000005,307,4.9
2015,1,8,18,30,28.400000000000002,0.7000000000000001,0.07,0.65,0,0,0,3,25.700000000000003,0,0,0,0,0.23500000000000001,85.55,101.25,0,1018,5.7,311,5.1000000000000005
2015,1,8,19,30,28.400000000000002,0.7000000000000001,0.0711,0.65,0,0,0,3,25.8,0,0,0,0,0.23600000000000002,86.06,115.06,0,1018,5.800000000000001,313,5.300000000000001
2015,1,8,20,30,28.400000000000002,0.68,0.0756,0.65,0,0,0,3,26,0,0,0,0,0.23700000000000002,86.63,128.61,0,1018,5.9,316,5.4
2015,1,8,21,30,28.3,0.63,0.0853,0.65,0,0,0,0,26,0,0,0,0,0.23700000000000002,87.5,141.53,0,1018,6,319,5.300000000000001
2015,1,8,22,30,28.3,0.58,0.0998,0.65,0,0,0,0,26,0,0,0,0,0.23800000000000002,87.45,152.79,0,1018,6.1000000000000005,323,5.2
2015,1,8,23,30,28.3,0.54,0.1178,0.65,0,0,0,8,26,0,0,0,0,0.23800000000000002,87.22,159.4,0,1017,6.1000000000000005,325,5.2
2015,1,9,0,30,28.3,0.52,0.13570000000000002,0.65,0,0,0,8,25.900000000000002,0,0,0,0,0.23700000000000002,87.02,156.91,0,1017,6,325,5.2
2015,1,9,1,30,28.400000000000002,0.48,0.1441,0.65,0,0,0,7,25.900000000000002,0,0,0,0,0.23700000000000002,86.29,147.35,0,1016,6,324,5.4
2015,1,9,2,30,28.400000000000002,0.46,0.13920000000000002,0.65,0,0,0,8,25.900000000000002,0,0,0,0,0.23600000000000002,86.15,135.04,0,1016,5.9,324,5.5
2015,1,9,3,30,28.400000000000002,0.44,0.12440000000000001,0.65,0,0,0,3,25.8,0,0,0,0,0.23600000000000002,85.87,121.72,0,1017,5.9,326,5.4
2015,1,9,4,30,28.400000000000002,0.41000000000000003,0.11470000000000001,0.65,0,0,0,8,25.700000000000003,0,0,0,0,0.23600000000000002,85.29,108.01,0,1017,5.800000000000001,330,5
2015,1,9,5,30,28.400000000000002,0.39,0.10450000000000001,0.65,0,0,0,8,25.6,0,0,0,0,0.23600000000000002,84.65,94.14,0,1018,5.800000000000001,333,4.5
2015,1,9,6,30,28.400000000000002,0.38,0.09290000000000001,0.65,52,382,117,8,25.400000000000002,59,231,3,99,0.23600000000000002,84.04,80.19,0,1019,5.7,334,4
2015,1,9,7,30,28.400000000000002,0.38,0.0814,0.65,80,683,352,8,25.3,139,412,0,303,0.23600000000000002,83.32000000000001,66.54,0,1019,5.6000000000000005,335,3.9000000000000004
2015,1,9,8,30,28.400000000000002,0.38,0.07300000000000001,0.65,93,817,582,3,25.200000000000003,240,412,0,487,0.23500000000000001,82.92,53.24,0,1019,5.5,336,3.7
2015,1,9,9,30,28.400000000000002,0.39,0.0673,0.65,99,887,771,0,25.200000000000003,99,887,0,771,0.234,82.73,40.76,0,1018,5.4,336,3.8000000000000003
2015,1,9,10,30,28.5,0.41000000000000003,0.0635,0.65,103,923,901,0,25.200000000000003,103,923,0,901,0.233,82.43,30.22,0,1018,5.300000000000001,338,3.9000000000000004
2015,1,9,11,30,28.5,0.43,0.0838,0.65,116,918,953,2,25.3,384,508,0,847,0.232,82.68,24.35,0,1017,5.300000000000001,341,4.1000000000000005
2015,1,9,12,30,28.5,0.43,0.08370000000000001,0.65,115,913,933,8,25.400000000000002,376,491,0,815,0.232,83.16,26.47,0,1017,5.4,343,4.3
2015,1,9,13,30,28.5,0.43,0.08700000000000001,0.65,113,887,838,7,25.5,414,124,0,515,0.231,83.60000000000001,35.17,0,1016,5.5,345,4.5
2015,1,9,14,30,28.6,0.43,0.09390000000000001,0.65,108,832,676,7,25.5,325,252,0,497,0.231,83.54,46.9,0,1016,5.6000000000000005,348,4.6000000000000005
2015,1,9,15,30,28.6,0.41000000000000003,0.0971,0.65,96,736,465,7,25.6,225,181,0,316,0.23,83.97,59.89,0,1017,5.6000000000000005,350,4.7
2015,1,9,16,30,28.700000000000003,0.37,0.1096,0.65,76,529,227,7,25.700000000000003,113,168,0,162,0.23,83.78,73.41,0,1017,5.7,354,4.7
2015,1,9,17,30,28.8,0.33,0.1383,0.65,22,55,24,7,25.8,19,0,3,19,0.231,83.97,87.05,0,1018,5.800000000000001,179,4.9
2015,1,9,18,30,28.900000000000002,0.28,0.15280000000000002,0.65,0,0,0,7,26,0,0,0,0,0.231,84.57000000000001,101.16,0,1018,5.800000000000001,3,5.300000000000001
2015,1,9,19,30,29,0.25,0.139,0.65,0,0,0,7,26.1,0,0,0,0,0.232,84.61,114.98,0,1018,5.7,7,5.7
2015,1,9,20,30,28.900000000000002,0.25,0.12200000000000001,0.65,0,0,0,6,26.1,0,0,0,0,0.233,85.12,128.56,0,1018,5.5,11,5.800000000000001
2015,1,9,21,30,28.8,0.24,0.1164,0.65,0,0,0,7,26.200000000000003,0,0,0,0,0.234,85.75,141.5,0,1018,5.300000000000001,12,5.800000000000001
2015,1,9,22,30,28.6,0.24,0.1154,0.65,0,0,0,7,26.200000000000003,0,0,0,0,0.23500000000000001,87.06,152.82,0,1017,5.300000000000001,11,5.800000000000001
2015,1,9,23,30,28.5,0.24,0.1183,0.65,0,0,0,6,26.3,0,0,0,0,0.23600000000000002,88.02,159.52,0,1017,5.300000000000001,9,6
2015,1,10,0,30,28.3,0.25,0.11270000000000001,0.65,0,0,0,7,26.3,0,0,0,0,0.23600000000000002,89.02,157.08,0,1016,5.4,8,6.1000000000000005
2015,1,10,1,30,28.3,0.26,0.1092,0.65,0,0,0,8,26.200000000000003,0,0,0,0,0.23700000000000002,88.44,147.51,0,1016,5.5,5,6.1000000000000005
2015,1,10,2,30,28.3,0.29,0.1071,0.65,0,0,0,8,26,0,0,0,0,0.23700000000000002,87.44,135.18,0,1016,5.6000000000000005,3,6
2015,1,10,3,30,28.3,0.32,0.1071,0.65,0,0,0,8,25.900000000000002,0,0,0,0,0.23700000000000002,86.62,121.85000000000001,0,1017,5.7,2,5.800000000000001
2015,1,10,4,30,28.3,0.31,0.116,0.65,0,0,0,3,25.700000000000003,0,0,0,0,0.23700000000000002,85.99,108.11,0,1018,5.800000000000001,3,5.5
2015,1,10,5,30,28.3,0.28,0.13290000000000002,0.65,0,0,0,3,25.6,0,0,0,0,0.23700000000000002,85.51,94.23,0,1018,5.9,5,5.300000000000001
2015,1,10,6,30,28.400000000000002,0.26,0.1386,0.65,60,299,110,3,25.5,53,0,3,53,0.23700000000000002,84.53,80.27,0,1019,5.9,8,5.1000000000000005
2015,1,10,7,30,28.400000000000002,0.24,0.1296,0.65,99,608,340,3,25.400000000000002,166,212,0,250,0.23700000000000002,83.8,66.61,0,1019,5.9,9,5.1000000000000005
2015,1,10,8,30,28.3,0.3,0.1223,0.65,116,756,568,3,25.3,281,152,0,372,0.23700000000000002,83.79,53.28,0,1019,5.9,12,5.5
2015,1,10,9,30,28.200000000000003,0.33,0.1107,0.65,122,839,757,8,25.3,315,34,0,341,0.23600000000000002,84.21000000000001,40.76,0,1019,6,12,5.9
2015,1,10,10,30,28.1,0.35000000000000003,0.0974,0.65,121,887,888,7,25.3,160,2,0,162,0.23600000000000002,85.03,30.17,0,1018,6.1000000000000005,11,6.4
2015,1,10,11,30,28,0.36,0.09770000000000001,0.65,124,900,945,6,25.400000000000002,70,0,0,70,0.23500000000000001,85.99,24.22,0,1017,6.1000000000000005,12,6.800000000000001
2015,1,10,12,30,28,0.33,0.11470000000000001,0.65,133,880,922,8,25.400000000000002,437,70,0,500,0.234,86,26.3,0,1017,6.2,13,6.9
2015,1,10,13,30,28.1,0.27,0.165,0.65,154,809,817,7,25.5,419,152,0,544,0.233,85.63,35.01,0,1016,6.300000000000001,15,7
2015,1,10,14,30,28.200000000000003,0.22,0.2326,0.65,174,688,646,7,25.5,334,158,0,442,0.233,85.51,46.76,0,1016,6.4,16,7.1000000000000005
2015,1,10,15,30,28.3,0.18,0.27190000000000003,0.65,164,536,434,7,25.6,196,388,0,391,0.233,85.38,59.76,0,1017,6.4,16,7.300000000000001
2015,1,10,16,30,28.3,0.18,0.2609,0.65,113,331,209,3,25.6,112,206,0,171,0.234,85.49,73.3,0,1018,6.4,17,7.5
2015,1,10,17,30,28.200000000000003,0.19,0.21630000000000002,0.65,21,18,22,8,25.6,21,18,5,22,0.234,85.84,86.95,0,1018,6.300000000000001,19,7.800000000000001
2015,1,10,18,30,28.1,0.2,0.1859,0.65,0,0,0,8,25.6,0,0,0,0,0.233,86.24,101.07000000000001,0,1018,6.2,21,8.1
2015,1,10,19,30,28.1,0.19,0.18680000000000002,0.65,0,0,0,3,25.6,0,0,0,0,0.233,86.42,114.91,0,1019,6.2,20,8.200000000000001
2015,1,10,20,30,28.1,0.18,0.203,0.65,0,0,0,8,25.700000000000003,0,0,0,0,0.233,86.71000000000001,128.51,0,1019,6.2,17,8
2015,1,10,21,30,28.1,0.17,0.21710000000000002,0.65,0,0,0,8,25.700000000000003,0,0,0,0,0.234,86.81,141.48,0,1019,6.2,12,7.6000000000000005
2015,1,10,22,30,28.1,0.17,0.23120000000000002,0.65,0,0,0,8,25.700000000000003,0,0,0,0,0.234,86.65,152.86,0,1018,6.300000000000001,7,7.4
2015,1,10,23,30,28,0.17,0.24450000000000002,0.65,0,0,0,8,25.6,0,0,0,0,0.23500000000000001,87,159.64000000000001,0,1018,6.4,4,7.300000000000001
2015,1,11,0,30,27.900000000000002,0.18,0.2534,0.65,0,0,0,4,25.6,0,0,0,0,0.23500000000000001,87.33,157.26,0,1017,6.4,4,7.4
2015,1,11,1,30,27.8,0.18,0.2555,0.65,0,0,0,4,25.6,0,0,0,0,0.23500000000000001,87.79,147.67000000000002,0,1017,6.4,3,7.5
2015,1,11,2,30,27.8,0.19,0.24600000000000002,0.65,0,0,0,8,25.6,0,0,0,0,0.23500000000000001,87.72,135.32,0,1017,6.4,2,7.5
2015,1,11,3,30,27.8,0.2,0.23570000000000002,0.65,0,0,0,8,25.6,0,0,0,0,0.234,87.82000000000001,121.97,0,1018,6.5,1,7.4
2015,1,11,4,30,27.8,0.21,0.2273,0.65,0,0,0,8,25.6,0,0,0,0,0.234,87.93,108.22,0,1018,6.5,180,7.4
2015,1,11,5,30,27.8,0.22,0.229,0.65,0,0,0,8,25.6,0,0,0,0,0.233,88.08,94.33,0,1019,6.5,358,7.4
2015,1,11,6,30,27.8,0.24,0.2354,0.65,70,184,101,6,25.700000000000003,37,0,3,37,0.232,88.14,80.35000000000001,0,1020,6.5,356,7.4
2015,1,11,7,30,27.900000000000002,0.24,0.2343,0.65,131,483,323,9,25.6,21,0,0,21,0.232,87.42,66.67,0,1020,6.5,355,7.4
2015,1,11,8,30,27.700000000000003,0.26,0.2275,0.65,161,645,546,6,25.6,26,0,0,26,0.232,88.11,53.32,0,1020,6.5,350,7.300000000000001
2015,1,11,9,30,27.6,0.29,0.2147,0.65,172,741,734,6,25.5,42,0,0,42,0.231,88.24,40.77,0,1020,6.5,348,7.2
2015,1,11,10,30,27.5,0.3,0.20320000000000002,0.65,177,794,864,6,25.400000000000002,163,3,0,165,0.231,88.39,30.12,0,1020,6.4,345,6.800000000000001
2015,1,11,11,30,27.400000000000002,0.32,0.2177,0.65,187,801,918,6,25.3,187,7,0,193,0.231,88.55,24.09,0,1019,6.4,341,6.6000000000000005
2015,1,11,12,30,27.5,0.33,0.23800000000000002,0.65,196,781,897,6,25.3,95,0,0,95,0.229,87.8,26.13,0,1018,6.300000000000001,339,6.4
2015,1,11,13,30,27.6,0.32,0.2283,0.65,184,759,808,6,25.3,132,0,0,132,0.227,87.14,34.84,0,1018,6.2,342,6.1000000000000005
2015,1,11,14,30,27.700000000000003,0.32,0.19460000000000002,0.65,156,730,657,6,25.1,124,0,0,124,0.225,86.01,46.61,0,1018,6,346,5.300000000000001
2015,1,11,15,30,27.6,0.34,0.1484,0.65,117,674,458,6,24.900000000000002,121,0,0,121,0.224,85.38,59.620000000000005,0,1018,5.9,346,4.5
2015,1,11,16,30,27.400000000000002,0.4,0.1092,0.65,76,535,231,6,24.700000000000003,77,0,0,77,0.224,85.46000000000001,73.18,0,1019,5.9,343,4
2015,1,11,17,30,27.3,0.46,0.0889,0.65,22,120,29,6,24.700000000000003,12,0,3,12,0.225,85.84,86.85000000000001,0,1019,5.800000000000001,342,4
2015,1,11,18,30,27.200000000000003,0.52,0.0779,0.65,0,0,0,6,24.8,0,0,0,0,0.226,86.61,100.98,0,1020,5.800000000000001,345,4.2
2015,1,11,19,30,27.3,0.5700000000000001,0.0699,0.65,0,0,0,8,24.700000000000003,0,0,0,0,0.228,85.83,114.84,0,1020,5.800000000000001,349,4.2
2015,1,11,20,30,27.400000000000002,0.62,0.0641,0.65,0,0,0,7,24.6,0,0,0,0,0.229,84.77,128.46,0,1020,5.800000000000001,349,4.3
2015,1,11,21,30,27.5,0.67,0.0616,0.65,0,0,0,8,24.5,0,0,0,0,0.23,83.85000000000001,141.47,0,1020,5.800000000000001,349,4.4
2015,1,11,22,30,27.5,0.71,0.061200000000000004,0.65,0,0,0,7,24.5,0,0,0,0,0.231,83.75,152.9,0,1020,5.800000000000001,353,4.6000000000000005
2015,1,11,23,30,27.400000000000002,0.74,0.0613,0.65,0,0,0,8,24.5,0,0,0,0,0.232,84.23,159.78,0,1019,5.800000000000001,357,4.800000000000001
2015,1,12,0,30,27.400000000000002,0.76,0.0608,0.65,0,0,0,7,24.5,0,0,0,0,0.232,84.39,157.44,0,1018,5.800000000000001,181,5
2015,1,12,1,30,27.400000000000002,0.79,0.0579,0.65,0,0,0,8,24.6,0,0,0,0,0.232,84.78,147.83,0,1017,5.800000000000001,4,5.2
2015,1,12,2,30,27.5,0.79,0.0551,0.65,0,0,0,4,24.700000000000003,0,0,0,0,0.233,84.88,135.46,0,1017,5.800000000000001,7,5.4
2015,1,12,3,30,27.5,0.76,0.053000000000000005,0.65,0,0,0,4,24.900000000000002,0,0,0,0,0.233,85.67,122.09,0,1017,5.7,10,5.5
2015,1,12,4,30,27.6,0.7000000000000001,0.0509,0.65,0,0,0,3,25,0,0,0,0,0.233,85.71000000000001,108.33,0,1018,5.7,13,5.300000000000001
2015,1,12,5,30,27.6,0.66,0.050100000000000006,0.65,0,0,0,3,25,0,0,0,0,0.233,85.53,94.42,0,1019,5.7,15,4.9
2015,1,12,6,30,27.700000000000003,0.64,0.0494,0.65,42,469,120,3,24.8,60,25,3,64,0.233,84.28,80.43,0,1019,5.7,17,4.5
2015,1,12,7,30,27.700000000000003,0.65,0.047400000000000005,0.65,66,736,357,3,24.700000000000003,166,205,0,247,0.233,83.63,66.72,0,1020,5.7,18,4.3
2015,1,12,8,30,27.8,0.66,0.0478,0.65,79,848,586,2,24.6,248,376,0,473,0.234,82.67,53.35,0,1020,5.800000000000001,18,4.4
2015,1,12,9,30,27.8,0.68,0.049800000000000004,0.65,88,905,774,3,24.5,379,183,0,518,0.234,82.45,40.76,0,1019,5.800000000000001,15,4.4
2015,1,12,10,30,27.8,0.68,0.0523,0.65,95,933,902,3,24.5,407,382,0,737,0.233,82.29,30.060000000000002,0,1019,5.800000000000001,12,4.2
2015,1,12,11,30,27.900000000000002,0.72,0.0816,0.65,112,921,954,8,24.5,425,51,0,472,0.231,81.61,23.95,0,1018,5.800000000000001,8,3.9000000000000004
2015,1,12,12,30,27.900000000000002,0.71,0.084,0.65,113,915,936,8,24.5,460,272,0,705,0.229,81.59,25.95,0,1017,5.800000000000001,181,3.8000000000000003
2015,1,12,13,30,28,0.6900000000000001,0.0886,0.65,111,889,843,7,24.5,421,151,0,545,0.229,81.48,34.67,0,1017,5.800000000000001,354,3.7
2015,1,12,14,30,28,0.68,0.0947,0.65,106,836,682,3,24.6,322,290,0,522,0.229,81.92,46.46,0,1017,5.9,349,3.6
2015,1,12,15,30,28,0.6900000000000001,0.1047,0.65,97,736,470,3,24.700000000000003,209,328,0,376,0.229,82.32000000000001,59.49,0,1017,6,346,3.5
2015,1,12,16,30,28.1,0.7000000000000001,0.1106,0.65,75,546,234,0,24.8,75,546,0,234,0.229,82.39,73.07000000000001,0,1018,6,343,3.6
2015,1,12,17,30,28.1,0.71,0.11180000000000001,0.65,23,111,29,8,25,16,0,3,16,0.228,83.27,86.75,0,1019,6.1000000000000005,342,3.7
2015,1,12,18,30,28.1,0.72,0.11130000000000001,0.65,0,0,0,3,25.200000000000003,0,0,0,0,0.228,84.07000000000001,100.9,0,1019,6.1000000000000005,343,3.9000000000000004
2015,1,12,19,30,28.200000000000003,0.71,0.1097,0.65,0,0,0,3,25.3,0,0,0,0,0.228,84.23,114.77,0,1019,6.1000000000000005,344,4
2015,1,12,20,30,28.200000000000003,0.7000000000000001,0.1092,0.65,0,0,0,3,25.400000000000002,0,0,0,0,0.229,84.85000000000001,128.41,0,1020,6.1000000000000005,346,4.1000000000000005
2015,1,12,21,30,28.1,0.68,0.11,0.65,0,0,0,2,25.5,0,0,0,0,0.23,85.69,141.46,0,1019,6.1000000000000005,349,4.2
2015,1,12,22,30,28.1,0.67,0.10890000000000001,0.65,0,0,0,0,25.6,0,0,0,0,0.23,86.14,152.95000000000002,0,1019,6.1000000000000005,351,4.4
2015,1,12,23,30,28,0.66,0.1081,0.65,0,0,0,0,25.6,0,0,0,0,0.23,87.05,159.92000000000002,0,1018,6,353,4.800000000000001
2015,1,13,0,30,27.900000000000002,0.66,0.1095,0.65,0,0,0,1,25.700000000000003,0,0,0,0,0.231,87.87,157.62,0,1017,5.9,355,5.300000000000001
2015,1,13,1,30,27.900000000000002,0.65,0.1124,0.65,0,0,0,3,25.700000000000003,0,0,0,0,0.232,88.05,148,0,1017,5.800000000000001,356,5.7
2015,1,13,2,30,27.900000000000002,0.63,0.1174,0.65,0,0,0,0,25.700000000000003,0,0,0,0,0.232,87.96000000000001,135.6,0,1017,5.7,357,6
2015,1,13,3,30,27.900000000000002,0.59,0.127,0.65,0,0,0,2,25.700000000000003,0,0,0,0,0.232,87.94,122.21000000000001,0,1018,5.7,358,6.2
2015,1,13,4,30,28,0.51,0.1438,0.65,0,0,0,2,25.700000000000003,0,0,0,0,0.232,87.42,108.43,0,1018,5.7,179,6.300000000000001
2015,1,13,5,30,28.1,0.43,0.1625,0.65,0,0,0,0,25.8,0,0,0,0,0.231,87.14,94.51,0,1019,5.7,2,6.300000000000001
2015,1,13,6,30,28.3,0.38,0.1719,0.65,62,257,105,8,25.8,55,0,3,55,0.231,86.36,80.5,0,1020,5.800000000000001,5,6.300000000000001
2015,1,13,7,30,28.3,0.37,0.1686,0.65,110,564,332,3,25.8,165,206,0,246,0.231,86.23,66.78,0,1020,5.800000000000001,7,6.4
2015,1,13,8,30,28.5,0.38,0.1647,0.65,133,714,559,3,25.700000000000003,277,108,0,341,0.231,84.91,53.38,0,1020,5.800000000000001,12,6.5
2015,1,13,9,30,28.6,0.39,0.15960000000000002,0.65,145,796,748,3,25.6,334,400,0,637,0.23,83.73,40.76,0,1020,5.800000000000001,15,6.300000000000001
2015,1,13,10,30,28.6,0.41000000000000003,0.1553,0.65,151,840,878,3,25.400000000000002,418,345,0,717,0.23,83.03,29.990000000000002,0,1019,5.800000000000001,16,6
2015,1,13,11,30,28.6,0.46,0.16870000000000002,0.65,160,846,935,3,25.400000000000002,401,447,0,810,0.23,82.68,23.8,0,1018,5.800000000000001,15,5.6000000000000005
2015,1,13,12,30,28.5,0.5,0.1675,0.65,158,844,918,0,25.3,158,844,0,918,0.23,82.98,25.76,0,1018,5.800000000000001,14,5.1000000000000005
2015,1,13,13,30,28.5,0.55,0.1655,0.65,151,820,827,3,25.3,380,383,0,696,0.23,82.73,34.49,0,1017,5.9,11,4.6000000000000005
2015,1,13,14,30,28.5,0.59,0.16570000000000001,0.65,139,767,669,0,25.3,139,767,0,669,0.23,82.8,46.31,0,1017,5.9,6,4.3
2015,1,13,15,30,28.5,0.63,0.1635,0.65,120,671,462,2,25.3,230,161,0,313,0.23,83.04,59.36,0,1017,5.9,180,4.2
2015,1,13,16,30,28.6,0.65,0.1652,0.65,89,476,228,3,25.400000000000002,116,189,0,171,0.23,83.06,72.95,0,1018,5.9,358,4.3
2015,1,13,17,30,28.6,0.68,0.17120000000000002,0.65,24,65,27,0,25.5,24,65,0,27,0.231,83.41,86.66,0,1018,5.9,180,4.5
2015,1,13,18,30,28.700000000000003,0.67,0.1709,0.65,0,0,0,0,25.6,0,0,0,0,0.232,83.26,100.82000000000001,0,1019,5.9,4,4.7
2015,1,13,19,30,28.700000000000003,0.64,0.1605,0.65,0,0,0,0,25.6,0,0,0,0,0.233,83.42,114.71000000000001,0,1019,5.800000000000001,6,4.7
2015,1,13,20,30,28.700000000000003,0.6,0.1419,0.65,0,0,0,0,25.6,0,0,0,0,0.234,83.33,128.37,0,1019,5.7,7,4.7
